173;arms_factory;3896.00;10.57;120.00;5.52;0
173;arms_factory;3921.00;10.50;109.00;1.90;0
173;arms_factory;3878.00;11.12;123.00;6.03;0
173;industrial_complex;3870.00;10.20;118.00;1.31;0
173;industrial_complex;3885.00;11.57;127.00;3.97;0
173;industrial_complex;3850.00;9.93;138.00;1.81;0
173;industrial_complex;3868.00;11.43;126.00;4.47;0
173;industrial_complex;3853.00;9.95;136.00;6.03;0
173;industrial_complex;3909.00;11.45;114.00;2.41;0
173;air_base;3908.00;9.90;106.00;0.26;0
173;naval_base;3892.00;9.65;120.00;-0.46;9193
173;naval_base;3854.00;9.50;132.00;0.00;10747
173;naval_base;3923.00;9.95;108.00;1.37;8761
173;naval_base;3866.00;9.65;114.00;-0.24;10754
173;naval_base;3904.00;9.50;112.00;-0.46;9524
173;naval_base;3857.00;9.65;124.00;-0.32;10747
173;naval_base;3923.00;9.95;111.00;-4.25;8761
173;naval_base;3900.00;9.50;114.00;-1.25;9193
173;naval_base;3890.00;9.65;119.00;0.38;9193
173;naval_base;3857.00;9.65;128.00;-1.11;10747
173;naval_base;3926.00;9.95;124.00;-3.61;8743
173;naval_base;3848.00;9.65;143.00;-1.57;8147
173;naval_base;3875.00;9.50;114.00;-0.20;10754
173;bunker;3864.00;10.20;118.00;4.64;0
173;bunker;3896.00;11.00;121.00;2.48;0
173;bunker;3849.00;9.95;141.00;0.32;0
173;bunker;3905.00;9.93;113.00;0.43;0
173;bunker;3861.00;12.32;134.00;4.55;0
173;bunker;3921.00;10.50;109.00;0.93;0
173;bunker;3914.00;11.45;112.00;2.49;0
173;bunker;3923.00;9.95;113.00;5.15;0
173;bunker;3877.00;10.82;121.00;2.99;0
173;bunker;3869.00;11.38;125.00;4.20;0
173;bunker;3913.00;11.12;110.00;0.94;0
173;bunker;3889.00;11.73;129.00;3.60;0
173;bunker;3857.00;10.25;132.00;6.26;0
173;bunker;3924.00;10.60;119.00;4.10;0
173;bunker;3885.00;10.80;125.00;5.66;0
173;bunker;3875.00;11.80;126.00;2.05;0
173;bunker;3858.00;9.93;125.00;4.71;0
173;bunker;3851.00;10.85;143.00;2.55;0
173;coastal_bunker;3898.00;9.50;115.00;-0.46;0
173;coastal_bunker;3926.00;9.95;116.00;-4.25;0
173;coastal_bunker;3864.00;9.90;114.00;-0.24;0
173;coastal_bunker;3876.00;9.50;112.00;-0.20;0
173;coastal_bunker;3927.00;9.93;119.00;0.98;0
173;coastal_bunker;3851.00;9.50;135.00;0.00;0
173;coastal_bunker;3909.00;9.65;104.00;-0.46;0
173;coastal_bunker;3890.00;9.90;120.00;0.38;0
173;coastal_bunker;3918.00;9.50;103.00;-0.79;0
173;coastal_bunker;3855.00;9.50;129.00;-1.11;0
173;coastal_bunker;3848.00;9.50;142.00;-1.57;0
173;coastal_bunker;3861.00;9.50;116.00;-0.32;0
173;coastal_bunker;3903.00;9.65;113.00;-1.25;0
173;dockyard;3927.00;9.93;119.00;0.98;0
173;anti_air_building;3891.00;11.73;127.00;4.78;0
173;anti_air_building;3908.00;9.93;108.00;0.06;0
173;anti_air_building;3900.00;11.75;120.00;4.18;0
173;synthetic_refinery;3861.00;12.32;134.00;0.56;0
173;fuel_silo;3862.00;10.73;129.00;2.12;0
173;radar_station;3888.00;10.30;124.00;5.25;0
173;rocket_site;3862.00;10.48;128.00;1.17;0
173;nuclear_reactor;3915.00;12.20;114.00;5.29;0
174;arms_factory;4061.00;10.75;185.00;2.86;0
174;arms_factory;4043.00;11.48;153.00;5.52;0
174;arms_factory;4070.00;10.53;152.00;1.90;0
174;arms_factory;4061.00;10.48;168.00;6.03;0
174;arms_factory;4068.00;11.12;188.00;1.31;0
174;arms_factory;4073.00;11.20;188.00;3.97;0
174;industrial_complex;4065.00;10.40;173.00;1.81;0
174;industrial_complex;4052.00;10.25;163.00;4.47;0
174;industrial_complex;4038.00;10.55;172.00;6.03;0
174;industrial_complex;4071.00;10.55;154.00;2.41;0
174;industrial_complex;4078.00;10.85;192.00;0.26;0
174;industrial_complex;4074.00;10.57;165.00;0.36;0
174;air_base;4075.00;11.30;192.00;4.48;0
174;naval_base;4014.00;9.65;153.00;-3.14;10146
174;naval_base;4023.00;9.50;160.00;-1.57;10146
174;naval_base;4029.00;9.50;163.00;-0.69;10146
174;naval_base;4027.00;9.80;157.00;-1.82;10146
174;naval_base;4025.00;10.03;155.00;-2.50;10146
174;bunker;4044.00;11.35;150.00;1.97;0
174;bunker;4077.00;10.70;204.00;4.99;0
174;bunker;4073.00;10.57;178.00;6.20;0
174;bunker;4073.00;11.23;189.00;4.04;0
174;bunker;4069.00;10.20;178.00;0.42;0
174;bunker;4049.00;10.75;165.00;3.44;0
174;bunker;4018.00;11.05;148.00;4.64;0
174;bunker;4042.00;12.18;164.00;2.48;0
174;bunker;4056.00;10.90;184.00;0.32;0
174;bunker;4061.00;10.98;187.00;0.43;0
174;bunker;4034.00;10.12;171.00;4.55;0
174;bunker;4076.00;11.18;197.00;0.93;0
174;bunker;4069.00;10.62;155.00;2.49;0
174;bunker;4026.00;10.50;153.00;5.15;0
174;bunker;4055.00;10.75;152.00;2.99;0
174;bunker;4049.00;11.62;148.00;4.20;0
174;bunker;4053.00;10.95;172.00;0.94;0
174;bunker;4057.00;10.60;169.00;3.60;0
174;bunker;4030.00;10.28;156.00;6.26;0
174;bunker;4022.00;9.50;158.00;4.10;0
174;coastal_bunker;4023.00;10.07;155.00;-3.14;0
174;coastal_bunker;4024.00;10.10;155.00;-2.50;0
174;coastal_bunker;4029.00;9.50;162.00;-1.82;0
174;coastal_bunker;4029.00;9.50;163.00;-0.69;0
174;coastal_bunker;4024.00;9.80;159.00;-1.57;0
174;dockyard;4020.00;9.93;155.00;-3.14;0
174;anti_air_building;4071.00;10.90;184.00;3.15;0
174;anti_air_building;4069.00;11.00;201.00;6.18;0
174;anti_air_building;4060.00;11.23;161.00;1.10;0
174;synthetic_refinery;4030.00;9.93;162.00;5.22;0
174;fuel_silo;4050.00;11.50;168.00;3.06;0
174;radar_station;4050.00;11.20;175.00;5.41;0
174;rocket_site;4041.00;12.10;161.00;1.00;0
174;nuclear_reactor;4083.00;11.05;185.00;3.67;0
175;arms_factory;3837.00;9.90;171.00;1.90;0
175;arms_factory;3837.00;9.90;171.00;6.03;0
175;arms_factory;3837.00;9.90;171.00;1.31;0
175;arms_factory;3837.00;9.90;171.00;3.97;0
175;arms_factory;3837.00;9.90;171.00;1.81;0
175;arms_factory;3837.00;9.90;171.00;4.47;0
175;industrial_complex;3837.00;9.90;171.00;6.03;0
175;industrial_complex;3837.00;9.90;171.00;2.41;0
175;industrial_complex;3837.00;9.90;171.00;0.26;0
175;industrial_complex;3837.00;9.90;171.00;0.36;0
175;industrial_complex;3837.00;9.90;171.00;4.48;0
175;industrial_complex;3837.00;9.90;171.00;0.86;0
175;air_base;3837.00;9.90;171.00;3.52;0
175;naval_base;3837.00;9.65;170.00;-1.57;9814
175;bunker;3837.00;9.90;171.00;2.93;0
175;coastal_bunker;3836.00;9.50;170.00;-1.57;0
175;dockyard;3837.00;9.90;172.00;-1.57;0
175;anti_air_building;3837.00;9.90;171.00;4.99;0
175;anti_air_building;3837.00;9.90;171.00;6.20;0
175;anti_air_building;3837.00;9.90;171.00;4.04;0
175;synthetic_refinery;3837.00;9.90;171.00;0.42;0
175;fuel_silo;3837.00;9.90;171.00;3.44;0
175;radar_station;3839.00;9.90;170.00;5.76;0
175;rocket_site;3837.00;9.90;171.00;2.48;0
175;nuclear_reactor;3837.00;9.90;171.00;0.32;0
176;arms_factory;3579.00;13.70;990.00;1.31;0
176;arms_factory;3589.00;14.03;990.00;3.97;0
176;arms_factory;3545.00;11.38;987.00;1.81;0
176;arms_factory;3542.00;12.62;977.00;4.47;0
176;arms_factory;3568.00;12.65;1007.00;6.03;0
176;arms_factory;3571.00;13.43;990.00;2.41;0
176;industrial_complex;3602.00;13.50;982.00;0.26;0
176;industrial_complex;3570.00;12.55;976.00;0.36;0
176;industrial_complex;3603.00;13.65;974.00;4.48;0
176;industrial_complex;3582.00;13.32;985.00;0.86;0
176;industrial_complex;3607.00;13.75;974.00;3.52;0
176;industrial_complex;3579.00;13.25;981.00;0.26;0
176;air_base;3556.00;13.20;957.00;2.93;0
176;bunker;3559.00;11.65;990.00;5.59;0
176;bunker;3561.00;12.95;969.00;1.97;0
176;bunker;3549.00;11.30;991.00;4.99;0
176;bunker;3543.00;12.12;979.00;6.20;0
176;bunker;3550.00;12.25;980.00;4.04;0
176;bunker;3568.00;12.80;989.00;0.42;0
176;bunker;3603.00;13.65;974.00;3.44;0
176;bunker;3599.00;12.95;966.00;4.64;0
176;bunker;3584.00;13.75;996.00;2.48;0
176;bunker;3577.00;12.73;978.00;0.32;0
176;bunker;3549.00;12.20;981.00;0.43;0
176;bunker;3593.00;12.62;963.00;4.55;0
176;bunker;3610.00;13.70;971.00;0.93;0
176;bunker;3572.00;12.05;968.00;2.49;0
176;bunker;3588.00;13.95;987.00;5.15;0
176;bunker;3568.00;12.55;973.00;2.99;0
176;bunker;3596.00;13.93;983.00;4.20;0
176;bunker;3598.00;13.53;979.00;0.94;0
176;bunker;3563.00;13.00;955.00;3.60;0
176;bunker;3555.00;12.62;976.00;6.26;0
176;bunker;3570.00;12.73;1003.00;4.10;0
176;bunker;3577.00;12.75;997.00;5.66;0
176;bunker;3569.00;12.20;964.00;2.05;0
176;bunker;3540.00;12.60;978.00;4.71;0
176;anti_air_building;3586.00;12.80;974.00;2.55;0
176;anti_air_building;3557.00;11.30;994.00;4.11;0
176;anti_air_building;3568.00;12.20;964.00;0.49;0
176;synthetic_refinery;3596.00;13.10;975.00;3.15;0
176;fuel_silo;3552.00;12.62;974.00;6.18;0
176;radar_station;3575.00;12.68;981.00;3.24;0
176;rocket_site;3597.00;13.00;971.00;5.22;0
176;nuclear_reactor;3572.00;12.85;997.00;3.06;0
177;arms_factory;4282.00;11.35;833.00;1.81;0
177;arms_factory;4300.00;11.98;819.00;4.47;0
177;arms_factory;4282.00;12.28;830.00;6.03;0
177;arms_factory;4294.00;10.80;820.00;2.41;0
177;arms_factory;4281.00;10.73;823.00;0.26;0
177;arms_factory;4293.00;11.30;823.00;0.36;0
177;industrial_complex;4310.00;11.23;808.00;4.48;0
177;industrial_complex;4295.00;11.10;821.00;0.86;0
177;industrial_complex;4276.00;11.15;827.00;3.52;0
177;industrial_complex;4282.00;11.45;826.00;0.26;0
177;industrial_complex;4266.00;10.78;832.00;2.93;0
177;industrial_complex;4305.00;11.57;813.00;5.59;0
177;air_base;4298.00;11.30;823.00;1.97;0
177;bunker;4298.00;10.80;817.00;4.99;0
177;bunker;4279.00;12.60;829.00;6.20;0
177;bunker;4274.00;10.90;828.00;4.04;0
177;bunker;4304.00;10.48;809.00;0.42;0
177;bunker;4295.00;10.78;820.00;3.44;0
177;anti_air_building;4303.00;11.62;820.00;4.64;0
177;anti_air_building;4275.00;11.07;835.00;2.48;0
177;anti_air_building;4306.00;11.25;810.00;0.32;0
177;synthetic_refinery;4281.00;10.95;824.00;0.43;0
177;fuel_silo;4276.00;11.38;829.00;4.55;0
177;radar_station;4289.00;10.20;821.00;0.88;0
177;rocket_site;4290.00;10.88;822.00;2.49;0
177;nuclear_reactor;4299.00;10.55;815.00;5.15;0
178;arms_factory;4252.00;9.90;522.00;6.03;0
178;arms_factory;4241.00;10.18;532.00;2.41;0
178;arms_factory;4242.00;10.03;500.00;0.26;0
178;arms_factory;4237.00;9.90;541.00;0.36;0
178;arms_factory;4230.00;10.40;527.00;4.48;0
178;arms_factory;4257.00;9.90;459.00;0.86;0
178;industrial_complex;4230.00;9.90;466.00;3.52;0
178;industrial_complex;4240.00;10.07;503.00;0.26;0
178;industrial_complex;4235.00;9.90;480.00;2.93;0
178;industrial_complex;4244.00;9.90;535.00;5.59;0
178;industrial_complex;4258.00;9.90;463.00;1.97;0
178;industrial_complex;4219.00;9.90;531.00;4.99;0
178;air_base;4218.00;10.88;514.00;6.20;0
178;naval_base;4224.00;9.50;460.00;-0.59;9648
178;naval_base;4232.00;9.50;452.00;-0.12;10625
178;naval_base;4236.00;9.50;452.00;0.00;10625
178;naval_base;4248.00;9.90;454.00;0.00;10622
178;naval_base;4255.00;9.50;455.00;0.00;10622
178;bunker;4236.00;9.90;458.00;0.32;0
178;bunker;4235.00;9.90;478.00;0.43;0
178;bunker;4233.00;11.30;520.00;4.55;0
178;bunker;4245.00;10.07;511.00;0.93;0
178;bunker;4235.00;9.90;466.00;2.49;0
178;bunker;4244.00;9.90;542.00;5.15;0
178;bunker;4255.00;10.05;512.00;2.99;0
178;bunker;4252.00;10.00;517.00;4.20;0
178;bunker;4226.00;11.25;517.00;0.94;0
178;bunker;4229.00;10.20;501.00;3.60;0
178;bunker;4218.00;11.18;516.00;6.26;0
178;bunker;4208.00;9.90;536.00;4.10;0
178;bunker;4231.00;9.93;542.00;5.66;0
178;bunker;4213.00;9.90;533.00;2.05;0
178;bunker;4233.00;9.90;490.00;4.71;0
178;bunker;4228.00;9.90;470.00;2.55;0
178;bunker;4249.00;10.00;473.00;4.11;0
178;bunker;4211.00;9.90;524.00;0.49;0
178;bunker;4234.00;10.32;531.00;3.15;0
178;bunker;4244.00;10.00;482.00;6.18;0
178;bunker;4234.00;10.00;494.00;1.10;0
178;bunker;4247.00;9.90;465.00;5.22;0
178;bunker;4250.00;9.90;527.00;3.06;0
178;bunker;4228.00;10.40;527.00;3.16;0
178;bunker;4249.00;10.00;484.00;1.00;0
178;bunker;4264.00;9.90;516.00;3.67;0
178;bunker;4210.00;9.90;525.00;0.05;0
178;bunker;4250.00;9.90;458.00;1.61;0
178;coastal_bunker;4249.00;9.65;454.00;0.00;0
178;coastal_bunker;4217.00;9.90;463.00;-0.59;0
178;coastal_bunker;4226.00;9.50;456.00;-0.12;0
178;coastal_bunker;4233.00;9.50;452.00;0.00;0
178;coastal_bunker;4255.00;9.50;455.00;0.00;0
178;dockyard;4255.00;9.50;455.00;0.00;0
178;anti_air_building;4227.00;9.90;470.00;2.12;0
178;anti_air_building;4232.00;9.90;541.00;6.24;0
178;anti_air_building;4239.00;9.93;533.00;1.17;0
178;synthetic_refinery;4252.00;9.98;472.00;5.29;0
178;fuel_silo;4233.00;9.90;465.00;0.57;0
178;radar_station;4237.00;10.00;499.00;3.73;0
178;rocket_site;4230.00;9.90;480.00;5.89;0
178;nuclear_reactor;4239.00;9.90;535.00;3.73;0
179;arms_factory;4301.00;9.90;135.00;0.26;0
179;arms_factory;4299.00;9.95;129.00;0.36;0
179;arms_factory;4326.00;9.90;147.00;4.48;0
179;arms_factory;4332.00;9.90;138.00;0.86;0
179;arms_factory;4333.00;9.95;151.00;3.52;0
179;arms_factory;4303.00;9.90;143.00;0.26;0
179;industrial_complex;4303.00;9.90;151.00;2.93;0
179;industrial_complex;4276.00;9.90;141.00;5.59;0
179;industrial_complex;4297.00;9.90;135.00;1.97;0
179;industrial_complex;4292.00;9.95;159.00;4.99;0
179;industrial_complex;4310.00;9.90;131.00;6.20;0
179;industrial_complex;4320.00;9.90;138.00;4.04;0
179;air_base;4325.00;9.90;141.00;0.42;0
179;naval_base;4306.00;9.90;127.00;0.38;8243
179;naval_base;4293.00;9.50;126.00;-0.29;10749
179;naval_base;4322.00;9.65;131.00;0.00;8243
179;naval_base;4321.00;9.50;130.00;0.32;8243
179;bunker;4293.00;9.93;158.00;0.43;0
179;bunker;4329.00;9.93;132.00;4.55;0
179;bunker;4335.00;10.00;149.00;0.93;0
179;bunker;4312.00;9.90;132.00;2.49;0
179;bunker;4292.00;9.90;145.00;5.15;0
179;bunker;4313.00;9.90;142.00;2.99;0
179;bunker;4278.00;9.90;145.00;4.20;0
179;bunker;4303.00;9.90;139.00;0.94;0
179;bunker;4304.00;9.95;128.00;3.60;0
179;bunker;4307.00;9.90;145.00;6.26;0
179;bunker;4329.00;9.90;150.00;4.10;0
179;bunker;4283.00;9.90;140.00;5.66;0
179;coastal_bunker;4294.00;9.90;126.00;-0.29;0
179;coastal_bunker;4310.00;9.65;125.00;0.38;0
179;coastal_bunker;4327.00;9.65;130.00;0.00;0
179;coastal_bunker;4320.00;9.50;131.00;0.32;0
179;dockyard;4309.00;9.50;125.00;0.38;0
179;anti_air_building;4329.00;9.90;146.00;3.15;0
179;anti_air_building;4330.00;9.90;138.00;6.18;0
179;anti_air_building;4302.00;9.90;148.00;1.10;0
179;synthetic_refinery;4317.00;9.90;142.00;5.22;0
179;fuel_silo;4278.00;9.90;139.00;3.06;0
179;radar_station;4306.00;9.90;144.00;5.41;0
179;rocket_site;4304.00;9.90;127.00;1.00;0
179;nuclear_reactor;4324.00;9.90;134.00;3.67;0
180;arms_factory;4079.00;13.30;909.00;4.48;0
180;arms_factory;4048.00;15.20;910.00;0.86;0
180;arms_factory;4079.00;15.12;901.00;3.52;0
180;arms_factory;4074.00;14.07;900.00;0.26;0
180;arms_factory;4036.00;13.00;915.00;2.93;0
180;arms_factory;4043.00;15.32;912.00;5.59;0
180;industrial_complex;4054.00;14.82;910.00;1.97;0
180;industrial_complex;4059.00;14.98;906.00;4.99;0
180;industrial_complex;4053.00;15.18;905.00;6.20;0
180;industrial_complex;4042.00;15.25;915.00;4.04;0
180;industrial_complex;4085.00;13.28;911.00;0.42;0
180;industrial_complex;4052.00;15.50;908.00;3.44;0
180;air_base;4050.00;15.25;907.00;4.64;0
180;bunker;4079.00;15.12;901.00;2.48;0
180;bunker;4050.00;15.45;908.00;0.32;0
180;anti_air_building;4084.00;13.23;912.00;0.43;0
180;anti_air_building;4078.00;14.65;905.00;4.55;0
180;anti_air_building;4080.00;15.45;903.00;0.93;0
180;synthetic_refinery;4085.00;14.60;901.00;2.49;0
180;fuel_silo;4081.00;13.57;897.00;5.15;0
180;radar_station;4062.00;14.03;906.00;3.05;0
180;rocket_site;4073.00;12.80;906.00;4.20;0
180;nuclear_reactor;4052.00;15.50;908.00;0.94;0
181;arms_factory;3994.00;12.60;962.00;3.52;0
181;arms_factory;3969.00;10.20;991.00;0.26;0
181;arms_factory;3989.00;12.05;966.00;2.93;0
181;arms_factory;3964.00;10.20;994.00;5.59;0
181;arms_factory;3975.00;12.80;961.00;1.97;0
181;arms_factory;3973.00;10.68;996.00;4.99;0
181;industrial_complex;3987.00;12.78;964.00;6.20;0
181;industrial_complex;3967.00;10.95;977.00;4.04;0
181;industrial_complex;3986.00;10.30;978.00;0.42;0
181;industrial_complex;3955.00;11.10;982.00;3.44;0
181;industrial_complex;4000.00;10.40;983.00;4.64;0
181;industrial_complex;3988.00;11.15;969.00;2.48;0
181;air_base;3999.00;10.40;985.00;0.32;0
181;bunker;3985.00;11.70;1002.00;0.43;0
181;bunker;3989.00;11.62;967.00;4.55;0
181;bunker;3996.00;10.25;976.00;0.93;0
181;bunker;3965.00;10.80;978.00;2.49;0
181;bunker;3954.00;11.10;978.00;5.15;0
181;bunker;3976.00;11.15;969.00;2.99;0
181;bunker;3993.00;10.25;977.00;4.20;0
181;bunker;3967.00;10.30;982.00;0.94;0
181;bunker;3952.00;11.10;979.00;3.60;0
181;bunker;3973.00;10.45;1000.00;6.26;0
181;bunker;3977.00;10.20;983.00;4.10;0
181;bunker;3978.00;12.80;963.00;5.66;0
181;bunker;3967.00;11.62;963.00;2.05;0
181;anti_air_building;3968.00;10.25;985.00;4.71;0
181;anti_air_building;3960.00;11.10;972.00;2.55;0
181;anti_air_building;3989.00;11.00;972.00;4.11;0
181;synthetic_refinery;3962.00;11.12;974.00;0.49;0
181;fuel_silo;3992.00;10.20;974.00;3.15;0
181;radar_station;3974.00;10.25;981.00;0.65;0
181;rocket_site;3997.00;10.20;977.00;1.10;0
181;nuclear_reactor;3967.00;11.20;965.00;5.22;0
182;arms_factory;4137.00;10.62;974.00;2.93;0
182;arms_factory;4157.00;11.90;942.00;5.59;0
182;arms_factory;4140.00;12.25;950.00;1.97;0
182;arms_factory;4172.00;11.75;923.00;4.99;0
182;arms_factory;4134.00;10.65;974.00;6.20;0
182;arms_factory;4166.00;11.53;936.00;4.04;0
182;industrial_complex;4129.00;10.75;968.00;0.42;0
182;industrial_complex;4169.00;11.48;919.00;3.44;0
182;industrial_complex;4120.00;10.65;972.00;4.64;0
182;industrial_complex;4146.00;12.68;953.00;2.48;0
182;industrial_complex;4122.00;10.68;956.00;0.32;0
182;industrial_complex;4166.00;10.98;919.00;0.43;0
182;air_base;4163.00;11.90;939.00;4.55;0
182;bunker;4147.00;12.65;947.00;0.93;0
182;bunker;4149.00;12.18;944.00;2.49;0
182;bunker;4175.00;11.50;916.00;5.15;0
182;bunker;4117.00;10.85;962.00;2.99;0
182;bunker;4128.00;10.85;970.00;4.20;0
182;bunker;4141.00;11.15;973.00;0.94;0
182;bunker;4136.00;11.90;949.00;3.60;0
182;bunker;4153.00;11.90;957.00;6.26;0
182;bunker;4162.00;11.95;931.00;4.10;0
182;bunker;4117.00;10.65;966.00;5.66;0
182;bunker;4140.00;10.85;975.00;2.05;0
182;bunker;4159.00;11.90;944.00;4.71;0
182;bunker;4157.00;11.90;947.00;2.55;0
182;anti_air_building;4177.00;11.30;916.00;4.11;0
182;anti_air_building;4159.00;11.90;937.00;0.49;0
182;anti_air_building;4140.00;12.07;945.00;3.15;0
182;synthetic_refinery;4116.00;10.60;967.00;6.18;0
182;fuel_silo;4121.00;10.65;972.00;1.10;0
182;radar_station;4144.00;11.90;942.00;6.18;0
182;rocket_site;4156.00;11.70;951.00;3.06;0
182;nuclear_reactor;4168.00;11.43;919.00;3.16;0
183;arms_factory;3670.00;11.30;1059.00;1.97;0
183;arms_factory;3685.00;11.35;1052.00;4.99;0
183;arms_factory;3706.00;12.12;1049.00;6.20;0
183;arms_factory;3659.00;11.90;1045.00;4.04;0
183;arms_factory;3675.00;11.30;1056.00;0.42;0
183;arms_factory;3669.00;11.20;1064.00;3.44;0
183;industrial_complex;3663.00;11.70;1058.00;4.64;0
183;industrial_complex;3703.00;12.60;1044.00;2.48;0
183;industrial_complex;3673.00;10.25;1071.00;0.32;0
183;industrial_complex;3696.00;11.68;1055.00;0.43;0
183;industrial_complex;3673.00;11.23;1059.00;4.55;0
183;industrial_complex;3656.00;11.95;1046.00;0.93;0
183;air_base;3688.00;11.38;1060.00;2.49;0
183;naval_base;3653.00;9.68;1063.00;-2.47;10382
183;naval_base;3694.00;9.65;1072.00;-3.14;7922
183;naval_base;3665.00;9.65;1071.00;-2.82;10377
183;naval_base;3676.00;9.95;1073.00;-2.11;10377
183;naval_base;3670.00;10.03;1071.00;-3.27;10377
183;bunker;3662.00;11.70;1055.00;6.26;0
183;bunker;3682.00;10.90;1064.00;4.10;0
183;bunker;3689.00;10.62;1068.00;5.66;0
183;bunker;3658.00;10.43;1064.00;2.05;0
183;bunker;3670.00;11.30;1054.00;4.71;0
183;bunker;3696.00;11.70;1052.00;2.55;0
183;bunker;3670.00;11.20;1061.00;4.11;0
183;bunker;3662.00;12.35;1042.00;0.49;0
183;bunker;3692.00;11.53;1060.00;3.15;0
183;bunker;3656.00;12.15;1054.00;6.18;0
183;bunker;3682.00;10.68;1070.00;1.10;0
183;coastal_bunker;3672.00;9.93;1072.00;-3.27;0
183;coastal_bunker;3682.00;9.90;1075.00;-3.46;0
183;coastal_bunker;3690.00;9.50;1074.00;-3.14;0
183;coastal_bunker;3658.00;9.93;1066.00;-2.82;0
183;coastal_bunker;3655.00;10.00;1064.00;-2.47;0
183;dockyard;3661.00;9.95;1069.00;-2.82;0
183;anti_air_building;3685.00;11.68;1059.00;1.61;0
183;anti_air_building;3666.00;11.30;1060.00;5.73;0
183;anti_air_building;3673.00;11.30;1053.00;0.65;0
183;synthetic_refinery;3692.00;11.55;1050.00;4.78;0
183;fuel_silo;3670.00;11.10;1065.00;0.06;0
183;radar_station;3679.00;11.18;1059.00;3.09;0
183;rocket_site;3692.00;10.80;1065.00;0.56;0
183;nuclear_reactor;3657.00;11.82;1059.00;2.12;0
184;arms_factory;3953.00;10.00;1031.00;6.20;0
184;arms_factory;3929.00;10.65;1035.00;4.04;0
184;arms_factory;3923.00;9.90;1044.00;0.42;0
184;arms_factory;3931.00;9.90;1058.00;3.44;0
184;arms_factory;3958.00;9.95;1067.00;4.64;0
184;arms_factory;3915.00;9.90;1066.00;2.48;0
184;industrial_complex;3937.00;11.60;1051.00;0.32;0
184;industrial_complex;3962.00;10.45;1020.00;0.43;0
184;industrial_complex;3942.00;10.15;1047.00;4.55;0
184;industrial_complex;3953.00;11.68;1008.00;0.93;0
184;industrial_complex;3944.00;9.90;1057.00;2.49;0
184;industrial_complex;3927.00;9.90;1056.00;5.15;0
184;air_base;3951.00;9.90;1066.00;2.99;0
184;naval_base;3963.00;9.95;1066.00;-4.33;9532
184;naval_base;3935.00;9.95;1070.00;-3.27;10378
184;naval_base;3942.00;9.95;1068.00;-2.68;10378
184;naval_base;3922.00;9.95;1070.00;-3.93;10220
184;bunker;3955.00;10.00;1032.00;4.10;0
184;bunker;3938.00;10.62;1040.00;5.66;0
184;bunker;3925.00;9.95;1068.00;2.05;0
184;bunker;3953.00;9.90;1067.00;4.71;0
184;bunker;3938.00;10.10;1038.00;2.55;0
184;bunker;3921.00;9.90;1053.00;4.11;0
184;bunker;3966.00;11.85;1013.00;0.49;0
184;bunker;3956.00;10.40;1016.00;3.15;0
184;bunker;3934.00;9.90;1060.00;6.18;0
184;bunker;3951.00;9.90;1048.00;1.10;0
184;bunker;3948.00;10.40;1025.00;5.22;0
184;bunker;3916.00;9.90;1043.00;3.06;0
184;bunker;3951.00;9.90;1053.00;3.16;0
184;bunker;3945.00;11.85;1017.00;1.00;0
184;bunker;3955.00;9.90;1047.00;3.67;0
184;bunker;3916.00;9.90;1062.00;0.05;0
184;bunker;3911.00;9.90;1049.00;1.61;0
184;bunker;3941.00;11.38;1027.00;5.73;0
184;bunker;3953.00;9.90;1063.00;0.65;0
184;coastal_bunker;3954.00;9.93;1069.00;-2.68;0
184;coastal_bunker;3964.00;9.95;1066.00;-4.33;0
184;coastal_bunker;3934.00;9.95;1070.00;-3.27;0
184;coastal_bunker;3922.00;9.98;1069.00;-3.93;0
184;dockyard;3963.00;9.95;1066.00;-4.33;0
184;anti_air_building;3924.00;9.90;1055.00;6.24;0
184;anti_air_building;3935.00;10.15;1058.00;1.17;0
184;anti_air_building;3948.00;9.90;1050.00;5.29;0
184;synthetic_refinery;3933.00;10.55;1044.00;0.57;0
184;fuel_silo;3914.00;9.90;1060.00;3.23;0
184;radar_station;3935.00;10.98;1040.00;0.38;0
184;rocket_site;3945.00;10.10;1032.00;3.73;0
184;nuclear_reactor;3949.00;10.78;1019.00;3.84;0
185;arms_factory;3788.00;10.00;1082.00;0.42;0
185;arms_factory;3799.00;10.10;1070.00;3.44;0
185;arms_factory;3810.00;10.40;1058.00;4.64;0
185;arms_factory;3764.00;10.20;1076.00;2.48;0
185;arms_factory;3806.00;10.40;1057.00;0.32;0
185;arms_factory;3808.00;10.40;1068.00;0.43;0
185;industrial_complex;3790.00;10.00;1076.00;4.55;0
185;industrial_complex;3787.00;10.55;1072.00;0.93;0
185;industrial_complex;3802.00;10.40;1056.00;2.49;0
185;industrial_complex;3811.00;9.90;1077.00;5.15;0
185;industrial_complex;3788.00;10.05;1075.00;2.99;0
185;industrial_complex;3795.00;10.45;1052.00;4.20;0
185;air_base;3778.00;10.35;1077.00;0.94;0
185;bunker;3820.00;9.93;1075.00;3.60;0
185;bunker;3784.00;10.48;1062.00;6.26;0
185;bunker;3775.00;10.40;1077.00;4.10;0
185;bunker;3767.00;10.20;1087.00;5.66;0
185;bunker;3800.00;10.40;1059.00;2.05;0
185;bunker;3810.00;10.30;1066.00;4.71;0
185;bunker;3774.00;10.20;1093.00;2.55;0
